date,close,symbol,name
2020-11-19,9032.06,sh600519,600519
2020-11-20,9030.91,sh600519,600519
2020-11-23,9383.9,sh600519,600519
2020-11-24,9249.69,sh600519,600519
2020-11-25,9065.68,sh600519,600519
2020-11-26,9103.42,sh600519,600519
2020-11-27,9121.05,sh600519,600519
2020-11-30,9000.51,sh600519,600519
2020-12-01,9116.53,sh600519,600519
2020-12-02,9121.61,sh600519,600519
2020-12-03,9176.83,sh600519,600519
2020-12-04,9398.47,sh600519,600519
2020-12-07,9495.4,sh600519,600519
2020-12-08,9684.33,sh600519,600519
2020-12-09,9634.08,sh600519,600519
2020-12-10,9598.41,sh600519,600519
2020-12-11,9533.59,sh600519,600519
2020-12-14,9578.81,sh600519,600519
2020-12-15,9513.54,sh600519,600519
2020-12-16,9634.08,sh600519,600519
2020-12-17,9762.27,sh600519,600519
2020-12-18,9659.21,sh600519,600519
2020-12-21,9646.65,sh600519,600519
2020-12-22,9840.1,sh600519,600519
2020-12-23,9642.37,sh600519,600519
2020-12-24,9585.54,sh600519,600519
2020-12-25,9583.84,sh600519,600519
2020-12-28,9799.9,sh600519,600519
2020-12-29,9769.75,sh600519,600519
2020-12-30,10101.39,sh600519,600519
2020-12-31,10428.0,sh600519,600519
2021-01-04,10422.98,sh600519,600519
2021-01-05,10736.77,sh600519,600519
2021-01-06,10940.53,sh600519,600519
2021-01-07,11141.52,sh600519,600519
2021-01-08,10890.28,sh600519,600519
2021-01-11,10939.17,sh600519,600519
2021-01-12,11246.54,sh600519,600519
2021-01-13,11262.12,sh600519,600519
2021-01-14,11111.37,sh600519,600519
2021-01-15,10850.08,sh600519,600519
2021-01-18,10754.61,sh600519,600519
2021-01-19,10485.33,sh600519,600519
2021-01-20,10642.21,sh600519,600519
2021-01-21,10789.79,sh600519,600519
2021-01-22,10839.78,sh600519,600519
2021-01-25,11317.39,sh600519,600519
2021-01-26,11151.02,sh600519,600519
2021-01-27,10885.26,sh600519,600519
2021-01-28,10880.23,sh600519,600519
2021-01-29,11021.83,sh600519,600519
2021-02-01,10987.36,sh600519,600519
2021-02-02,11166.65,sh600519,600519
2021-02-03,11392.31,sh600519,600519
2021-02-04,12050.25,sh600519,600519
2021-02-05,12010.81,sh600519,600519
2021-02-08,12291.19,sh600519,600519
2021-02-09,12731.52,sh600519,600519
2021-02-10,13457.95,sh600519,600519
2021-02-18,12804.73,sh600519,600519
2021-02-19,12749.45,sh600519,600519
2021-02-22,11885.29,sh600519,600519
2021-02-23,11980.66,sh600519,600519
2021-02-24,11387.74,sh600519,600519
2021-02-25,11191.77,sh600519,600519
2021-02-26,11054.99,sh600519,600519
2021-03-01,11231.97,sh600519,600519
2021-03-02,10729.49,sh600519,600519
2021-03-03,11141.52,sh600519,600519
2021-03-04,10603.87,sh600519,600519
2021-03-05,10740.09,sh600519,600519
2021-03-08,10237.06,sh600519,600519
2021-03-09,10121.44,sh600519,600519
2021-03-10,10287.36,sh600519,600519
2021-03-11,10679.24,sh600519,600519
2021-03-12,10568.7,sh600519,600519
2021-03-15,10314.69,sh600519,600519
2021-03-16,10490.81,sh600519,600519
2021-03-17,10590.6,sh600519,600519
2021-03-18,10788.28,sh600519,600519
2021-03-19,10488.3,sh600519,600519
2021-03-22,10387.75,sh600519,600519
2021-03-23,10417.95,sh600519,600519
2021-03-24,10382.78,sh600519,600519
2021-03-25,10292.33,sh600519,600519
2021-03-26,10503.37,sh600519,600519
2021-03-29,10609.4,sh600519,600519
2021-03-30,10719.69,sh600519,600519
2021-03-31,10483.27,sh600519,600519
2021-04-01,10661.65,sh600519,600519
2021-04-02,11252.07,sh600519,600519
2021-04-06,11071.32,sh600519,600519
2021-04-07,10744.56,sh600519,600519
2021-04-08,10789.79,sh600519,600519
2021-04-09,10538.55,sh600519,600519
2021-04-12,10482.72,sh600519,600519
2021-04-13,10543.57,sh600519,600519
2021-04-14,10674.22,sh600519,600519
2021-04-15,10516.44,sh600519,600519
2021-04-16,10714.31,sh600519,600519
2021-04-19,10880.23,sh600519,600519
2021-04-20,10914.4,sh600519,600519
2021-04-21,10840.03,sh600519,600519
2021-04-22,10716.93,sh600519,600519
2021-04-23,10985.45,sh600519,600519
2021-04-26,10829.08,sh600519,600519
2021-04-27,10912.59,sh600519,600519
2021-04-28,10649.09,sh600519,600519
2021-04-29,10570.5,sh600519,600519
2021-04-30,10472.12,sh600519,600519
2021-05-06,10232.03,sh600519,600519
2021-05-07,9950.65,sh600519,600519
2021-05-10,9830.2,sh600519,600519
2021-05-11,10232.03,sh600519,600519
2021-05-12,10357.65,sh600519,600519
2021-05-13,10294.84,sh600519,600519
2021-05-14,10487.54,sh600519,600519
2021-05-17,10729.29,sh600519,600519
2021-05-18,10736.07,sh600519,600519
2021-05-19,10684.27,sh600519,600519
2021-05-20,10733.91,sh600519,600519
2021-05-21,10649.59,sh600519,600519
2021-05-24,10796.27,sh600519,600519
2021-05-25,11415.37,sh600519,600519
2021-05-26,11543.5,sh600519,600519
2021-05-27,11669.12,sh600519,600519
2021-05-28,11593.75,sh600519,600519
2021-05-31,11533.46,sh600519,600519
2021-06-01,11648.77,sh600519,600519
2021-06-02,11553.55,sh600519,600519
2021-06-03,11554.66,sh600519,600519
2021-06-04,11701.79,sh600519,600519
2021-06-07,11799.77,sh600519,600519
2021-06-08,11397.79,sh600519,600519
2021-06-09,11440.5,sh600519,600519
2021-06-10,11636.36,sh600519,600519
2021-06-11,11336.53,sh600519,600519
2021-06-15,11407.84,sh600519,600519
2021-06-16,11231.97,sh600519,600519
2021-06-17,11226.49,sh600519,600519
2021-06-18,10895.01,sh600519,600519
2021-06-21,10848.27,sh600519,600519
2021-06-22,10814.76,sh600519,600519
2021-06-23,10628.99,sh600519,600519
2021-06-24,10779.99,sh600519,600519
2021-06-25,10997.27,sh600519,600519
2021-06-28,11052.6,sh600519,600519
2021-06-29,10846.53,sh600519,600519
2021-06-30,10819.9,sh600519,600519
2021-07-01,11062.6,sh600519,600519
2021-07-02,10600.32,sh600519,600519
2021-07-05,10504.85,sh600519,600519
2021-07-06,10599.81,sh600519,600519
2021-07-07,10555.09,sh600519,600519
2021-07-08,10459.62,sh600519,600519
2021-07-09,10394.85,sh600519,600519
2021-07-12,10339.03,sh600519,600519
2021-07-13,10449.07,sh600519,600519
2021-07-14,10344.05,sh600519,600519
2021-07-15,10524.89,sh600519,600519
2021-07-16,10313.4,sh600519,600519
2021-07-19,10409.37,sh600519,600519
2021-07-20,10434.5,sh600519,600519
2021-07-21,10379.23,sh600519,600519
2021-07-22,10233.56,sh600519,600519
2021-07-23,10032.51,sh600519,600519
2021-07-26,9550.69,sh600519,600519
2021-07-27,9092.33,sh600519,600519
2021-07-28,9373.76,sh600519,600519
2021-07-29,9277.74,sh600519,600519
2021-07-30,8921.99,sh600519,600519
2021-08-02,9303.92,sh600519,600519
2021-08-03,9275.28,sh600519,600519
2021-08-04,9148.15,sh600519,600519
2021-08-05,9022.53,sh600519,600519
2021-08-06,8881.84,sh600519,600519
2021-08-09,8996.4,sh600519,600519
2021-08-10,9525.01,sh600519,600519
2021-08-11,9281.31,sh600519,600519
2021-08-12,8977.31,sh600519,600519
2021-08-13,9027.76,sh600519,600519
2021-08-16,9023.54,sh600519,600519
2021-08-17,8700.94,sh600519,600519
2021-08-18,8625.57,sh600519,600519
2021-08-19,8625.42,sh600519,600519
2021-08-20,8263.79,sh600519,600519
2021-08-23,8375.29,sh600519,600519
2021-08-24,8651.6,sh600519,600519
2021-08-25,8851.79,sh600519,600519
2021-08-26,8499.95,sh600519,600519
2021-08-27,8505.13,sh600519,600519
2021-08-30,8454.73,sh600519,600519
2021-08-31,8314.04,sh600519,600519
2021-09-01,8635.67,sh600519,600519
2021-09-02,8619.54,sh600519,600519
2021-09-03,8817.62,sh600519,600519
2021-09-06,8880.18,sh600519,600519
2021-09-07,8871.79,sh600519,600519
2021-09-08,8691.4,sh600519,600519
2021-09-09,8696.32,sh600519,600519
2021-09-10,8839.53,sh600519,600519
2021-09-13,8796.42,sh600519,600519
2021-09-14,8811.49,sh600519,600519
2021-09-15,8604.17,sh600519,600519
2021-09-16,8716.37,sh600519,600519
2021-09-17,8957.21,sh600519,600519
2021-09-22,8714.46,sh600519,600519
2021-09-23,8700.94,sh600519,600519
2021-09-24,8997.41,sh600519,600519
2021-09-27,9806.4,sh600519,600519
2021-09-28,9640.88,sh600519,600519
2021-09-29,9630.53,sh600519,600519
2021-09-30,9680.78,sh600519,600519
2021-10-08,9729.02,sh600519,600519
2021-10-11,9867.3,sh600519,600519
2021-10-12,9886.75,sh600519,600519
2021-10-13,10182.76,sh600519,600519
2021-10-14,10087.79,sh600519,600519
2021-10-15,10117.79,sh600519,600519
2021-10-18,9530.04,sh600519,600519
2021-10-19,9591.24,sh600519,600519
2021-10-20,9736.05,sh600519,600519
2021-10-21,9751.13,sh600519,600519
2021-10-22,10037.54,sh600519,600519
2021-10-25,9897.0,sh600519,600519
2021-10-26,9836.8,sh600519,600519
2021-10-27,9625.51,sh600519,600519
2021-10-28,9658.12,sh600519,600519
2021-10-29,9661.08,sh600519,600519
2021-11-01,9545.11,sh600519,600519
2021-11-02,9553.35,sh600519,600519
2021-11-03,9354.17,sh600519,600519
2021-11-04,9551.14,sh600519,600519
2021-11-05,9630.23,sh600519,600519
2021-11-08,9631.03,sh600519,600519
2021-11-09,9479.84,sh600519,600519
2021-11-10,9298.84,sh600519,600519
2021-11-11,9377.28,sh600519,600519
2021-11-12,9398.29,sh600519,600519
2021-11-15,9334.77,sh600519,600519
2021-11-16,9570.23,sh600519,600519
2021-11-17,9504.91,sh600519,600519
2021-11-18,9489.84,sh600519,600519
2021-11-19,9672.79,sh600519,600519
2021-11-22,9802.73,sh600519,600519
2021-11-23,10014.58,sh600519,600519
2021-11-24,10238.53,sh600519,600519
2021-11-25,10314.05,sh600519,600519
2021-11-26,10238.58,sh600519,600519
2021-11-29,10459.62,sh600519,600519
2021-11-30,10187.13,sh600519,600519
2021-12-01,10198.28,sh600519,600519
2021-12-02,10203.36,sh600519,600519
2021-12-03,10393.7,sh600519,600519
2021-12-06,10370.68,sh600519,600519
2021-12-07,10313.25,sh600519,600519
2021-12-08,10751.06,sh600519,600519
2021-12-09,10969.89,sh600519,600519
2021-12-10,10987.23,sh600519,600519
2021-12-13,11128.92,sh600519,600519
2021-12-14,11288.71,sh600519,600519
2021-12-15,11213.34,sh600519,600519
2021-12-16,11132.89,sh600519,600519
2021-12-17,10789.75,sh600519,600519
2021-12-20,10831.26,sh600519,600519
2021-12-21,10726.94,sh600519,600519
2021-12-22,10776.18,sh600519,600519
2021-12-23,11137.97,sh600519,600519
2021-12-24,11510.26,sh600519,600519
2021-12-27,11197.36,sh600519,600519
2021-12-28,11229.32,sh600519,600519
2021-12-29,10741.01,sh600519,600519
2021-12-30,10911.85,sh600519,600519
2021-12-31,10786.23,sh600519,600519
2022-01-04,10792.41,sh600519,600519
2022-01-05,10655.59,sh600519,600519
2022-01-06,10445.65,sh600519,600519
2022-01-07,10243.56,sh600519,600519
2022-01-10,10364.15,sh600519,600519
2022-01-11,10236.27,sh600519,600519
2022-01-12,10369.18,sh600519,600519
2022-01-13,9918.9,sh600519,600519
2022-01-14,9866.7,sh600519,600519
2022-01-17,9839.61,sh600519,600519
2022-01-18,9993.67,sh600519,600519
2022-01-19,10092.81,sh600519,600519
2022-01-20,10381.84,sh600519,600519
2022-01-21,10459.57,sh600519,600519
2022-01-24,10284.76,sh600519,600519
2022-01-25,10248.58,sh600519,600519
2022-01-26,10308.88,sh600519,600519
2022-01-27,10359.13,sh600519,600519
2022-01-28,9967.19,sh600519,600519
2022-02-07,9871.52,sh600519,600519
2022-02-08,9726.0,sh600519,600519
2022-02-09,10012.31,sh600519,600519
2022-02-10,9896.85,sh600519,600519
2022-02-11,9781.12,sh600519,600519
2022-02-14,9875.09,sh600519,600519
2022-02-15,9985.38,sh600519,600519
2022-02-16,9995.08,sh600519,600519
2022-02-17,9967.14,sh600519,600519
2022-02-18,10067.69,sh600519,600519
2022-02-21,9916.89,sh600519,600519
2022-02-22,9569.58,sh600519,600519
2022-02-23,9665.76,sh600519,600519
2022-02-24,9349.7,sh600519,600519
2022-02-25,9525.31,sh600519,600519
2022-02-28,9481.8,sh600519,600519
2022-03-01,9823.89,sh600519,600519
2022-03-02,9755.55,sh600519,600519
2022-03-03,9530.04,sh600519,600519
2022-03-04,9432.05,sh600519,600519
2022-03-07,9062.73,sh600519,600519
2022-03-08,9294.88,sh600519,600519
2022-03-09,9425.42,sh600519,600519
2022-03-10,9502.05,sh600519,600519
2022-03-11,9374.32,sh600519,600519
2022-03-14,9027.56,sh600519,600519
2022-03-15,8540.15,sh600519,600519
2022-03-16,8901.69,sh600519,600519
2022-03-17,9128.81,sh600519,600519
2022-03-18,9066.7,sh600519,600519
2022-03-21,9049.16,sh600519,600519
2022-03-22,9002.43,sh600519,600519
2022-03-23,9289.8,sh600519,600519
2022-03-24,9132.73,sh600519,600519
2022-03-25,8977.31,sh600519,600519
2022-03-28,8830.58,sh600519,600519
2022-03-29,8861.74,sh600519,600519
2022-03-30,9178.8,sh600519,600519
2022-03-31,9123.03,sh600519,600519
2022-04-01,9429.59,sh600519,600519
2022-04-06,9354.17,sh600519,600519
2022-04-07,9354.17,sh600519,600519
2022-04-08,9449.64,sh600519,600519
2022-04-11,9128.05,sh600519,600519
2022-04-12,9439.59,sh600519,600519
2022-04-13,9374.27,sh600519,600519
2022-04-14,9575.26,sh600519,600519
2022-04-15,9560.13,sh600519,600519
2022-04-18,9483.91,sh600519,600519
2022-04-19,9481.29,sh600519,600519
2022-04-20,9514.96,sh600519,600519
2022-04-21,9429.44,sh600519,600519
2022-04-22,9394.37,sh600519,600519
2022-04-25,9067.75,sh600519,600519
2022-04-26,9190.76,sh600519,600519
2022-04-27,9504.51,sh600519,600519
2022-04-28,9705.9,sh600519,600519
2022-04-29,9672.64,sh600519,600519
2022-05-05,9715.95,sh600519,600519
2022-05-06,9494.86,sh600519,600519
2022-05-09,9288.85,sh600519,600519
2022-05-10,9360.15,sh600519,600519
2022-05-11,9369.24,sh600519,600519
2022-05-12,9342.46,sh600519,600519
2022-05-13,9420.7,sh600519,600519
2022-05-16,9318.99,sh600519,600519
2022-05-17,9369.24,sh600519,600519
2022-05-18,9334.07,sh600519,600519
2022-05-19,9308.94,sh600519,600519
2022-05-20,9530.09,sh600519,600519
2022-05-23,9434.56,sh600519,600519
2022-05-24,9329.04,sh600519,600519
2022-05-25,9306.48,sh600519,600519
2022-05-26,9242.62,sh600519,600519
2022-05-27,9304.72,sh600519,600519
2022-05-30,9421.55,sh600519,600519
2022-05-31,9550.29,sh600519,600519
2022-06-01,9470.99,sh600519,600519
2022-06-02,9459.69,sh600519,600519
2022-06-06,9469.74,sh600519,600519
2022-06-07,9619.98,sh600519,600519
2022-06-08,9859.66,sh600519,600519
2022-06-09,9796.35,sh600519,600519
2022-06-10,10035.53,sh600519,600519
2022-06-13,9811.42,sh600519,600519
2022-06-14,9886.8,sh600519,600519
2022-06-15,9907.4,sh600519,600519
2022-06-16,9916.94,sh600519,600519
2022-06-17,10288.78,sh600519,600519
2022-06-20,10243.66,sh600519,600519
2022-06-21,10262.35,sh600519,600519
2022-06-22,10213.41,sh600519,600519
2022-06-23,10319.43,sh600519,600519
2022-06-24,10580.27,sh600519,600519
2022-06-27,10588.01,sh600519,600519
2022-06-28,10715.89,sh600519,600519
2022-06-29,10685.74,sh600519,600519
2022-06-30,10870.02,sh600519,600519
2022-07-01,10789.88,sh600519,600519
2022-07-04,10734.35,sh600519,600519
2022-07-05,10809.77,sh600519,600519
2022-07-06,10653.96,sh600519,600519
2022-07-07,10593.66,sh600519,600519
2022-07-08,10638.88,sh600519,600519
2022-07-11,10461.0,sh600519,600519
2022-07-12,10384.68,sh600519,600519
2022-07-13,10437.34,sh600519,600519
2022-07-14,10407.74,sh600519,600519
2022-07-15,10390.15,sh600519,600519
2022-07-18,10401.01,sh600519,600519
2022-07-19,10358.0,sh600519,600519
2022-07-20,10393.17,sh600519,600519
2022-07-21,10337.39,sh600519,600519
2022-07-22,10377.59,sh600519,600519
2022-07-25,10365.78,sh600519,600519
2022-07-26,10393.72,sh600519,600519
2022-07-27,10239.91,sh600519,600519
2022-07-28,10131.38,sh600519,600519
2022-07-29,10133.59,sh600519,600519
2022-08-01,10092.69,sh600519,600519
2022-08-02,10040.83,sh600519,600519
2022-08-03,10066.06,sh600519,600519
2022-08-04,10221.87,sh600519,600519
2022-08-05,10261.82,sh600519,600519
2022-08-08,10199.36,sh600519,600519
2022-08-09,10191.67,sh600519,600519
2022-08-10,10020.83,sh600519,600519
2022-08-11,10176.1,sh600519,600519
2022-08-12,10282.12,sh600519,600519
2022-08-15,10241.37,sh600519,600519
2022-08-16,10231.07,sh600519,600519
2022-08-17,10231.87,sh600519,600519
2022-08-18,10118.82,sh600519,600519
2022-08-19,10116.35,sh600519,600519
2022-08-22,10111.18,sh600519,600519
2022-08-23,9990.73,sh600519,600519
2022-08-24,9911.29,sh600519,600519
2022-08-25,10066.06,sh600519,600519
2022-08-26,10131.38,sh600519,600519
2022-08-29,10035.0,sh600519,600519
2022-08-30,9990.68,sh600519,600519
2022-08-31,10262.02,sh600519,600519
2022-09-01,10045.4,sh600519,600519
2022-09-02,10015.81,sh600519,600519
2022-09-05,9814.82,sh600519,600519
2022-09-06,9865.06,sh600519,600519
2022-09-07,9729.44,sh600519,600519
2022-09-08,9714.32,sh600519,600519
2022-09-09,9864.01,sh600519,600519
2022-09-13,10035.91,sh600519,600519
2022-09-14,9985.66,sh600519,600519
2022-09-15,10040.93,sh600519,600519
2022-09-16,9935.41,sh600519,600519
2022-09-19,9998.92,sh600519,600519
2022-09-20,10030.88,sh600519,600519
2022-09-21,9880.14,sh600519,600519
2022-09-22,9743.51,sh600519,600519
2022-09-23,9811.95,sh600519,600519
2022-09-26,9955.51,sh600519,600519
2022-09-27,10081.13,sh600519,600519
2022-09-28,10056.01,sh600519,600519
2022-09-29,10042.69,sh600519,600519
2022-09-30,10003.25,sh600519,600519
2022-10-10,9568.6,sh600519,600519
2022-10-11,9538.4,sh600519,600519
2022-10-12,9437.96,sh600519,600519
2022-10-13,9136.42,sh600519,600519
2022-10-14,9325.45,sh600519,600519
2022-10-17,9229.43,sh600519,600519
2022-10-18,9165.76,sh600519,600519
2022-10-19,8875.18,sh600519,600519
2022-10-20,8852.57,sh600519,600519
2022-10-21,8754.58,sh600519,600519
2022-10-24,8137.94,sh600519,600519
2022-10-25,8029.76,sh600519,600519
2022-10-26,7951.02,sh600519,600519
2022-10-27,7634.06,sh600519,600519
2022-10-28,7428.04,sh600519,600519
2022-10-31,7377.79,sh600519,600519
2022-11-01,7940.62,sh600519,600519
2022-11-02,7990.62,sh600519,600519
2022-11-03,7827.51,sh600519,600519
2022-11-04,8214.77,sh600519,600519
2022-11-07,8167.24,sh600519,600519
2022-11-08,8055.54,sh600519,600519
2022-11-09,7930.02,sh600519,600519
2022-11-10,8005.89,sh600519,600519
2022-11-11,8272.96,sh600519,600519
2022-11-14,8297.33,sh600519,600519
2022-11-15,8573.69,sh600519,600519
2022-11-16,8559.87,sh600519,600519
2022-11-17,8468.17,sh600519,600519
2022-11-18,8468.82,sh600519,600519
2022-11-21,8231.91,sh600519,600519
2022-11-22,8332.25,sh600519,600519
2022-11-23,8377.73,sh600519,600519
2022-11-24,8231.96,sh600519,600519
2022-11-25,8242.11,sh600519,600519
2022-11-28,8181.16,sh600519,600519
2022-11-29,8628.96,sh600519,600519
2022-11-30,8628.96,sh600519,600519
2022-12-01,8788.75,sh600519,600519
2022-12-02,8804.23,sh600519,600519
2022-12-05,8960.1,sh600519,600519
2022-12-06,9076.17,sh600519,600519
2022-12-07,9056.07,sh600519,600519
2022-12-08,9071.25,sh600519,600519
2022-12-09,9287.21,sh600519,600519
2022-12-12,9332.54,sh600519,600519
2022-12-13,9387.71,sh600519,600519
2022-12-14,9492.58,sh600519,600519
2022-12-15,9573.58,sh600519,600519
2022-12-16,9572.97,sh600519,600519
2022-12-19,9503.28,sh600519,600519
2022-12-20,9211.84,sh600519,600519
2022-12-21,9332.44,sh600519,600519
2022-12-22,9478.15,sh600519,600519
2022-12-23,9493.23,sh600519,600519
2022-12-26,9347.81,sh600519,600519
2022-12-27,9412.38,sh600519,600519
2022-12-28,9412.38,sh600519,600519
2022-12-29,9342.03,sh600519,600519
2022-12-30,9382.23,sh600519,600519
2023-01-03,9397.36,sh600519,600519
2023-01-04,9372.23,sh600519,600519
2023-01-05,9754.07,sh600519,600519
2023-01-06,9767.98,sh600519,600519
2023-01-09,9956.06,sh600519,600519
2023-01-10,10022.64,sh600519,600519
2023-01-11,9974.91,sh600519,600519
2023-01-12,9919.88,sh600519,600519
2023-01-13,10186.2,sh600519,600519
2023-01-16,10316.34,sh600519,600519
2023-01-17,10291.72,sh600519,600519
2023-01-18,10216.35,sh600519,600519
2023-01-19,10152.08,sh600519,600519
2023-01-20,10050.58,sh600519,600519
2023-01-30,10191.22,sh600519,600519
2023-01-31,9978.98,sh600519,600519
2023-02-01,9975.01,sh600519,600519
2023-02-02,9930.49,sh600519,600519
2023-02-03,9839.49,sh600519,600519
2023-02-06,9723.92,sh600519,600519
2023-02-07,9733.97,sh600519,600519
2023-02-08,9668.64,sh600519,600519
2023-02-09,9839.49,sh600519,600519
2023-02-10,9799.29,sh600519,600519
2023-02-13,10032.19,sh600519,600519
2023-02-14,9969.08,sh600519,600519
2023-02-15,9955.06,sh600519,600519
2023-02-16,10059.67,sh600519,600519
2023-02-17,9853.46,sh600519,600519
2023-02-20,10125.9,sh600519,600519
2023-02-21,10085.7,sh600519,600519
2023-02-22,9929.93,sh600519,600519
2023-02-23,9839.49,sh600519,600519
2023-02-24,9688.74,sh600519,600519
2023-02-27,9801.35,sh600519,600519
2023-02-28,9818.08,sh600519,600519
2023-03-01,9942.65,sh600519,600519
2023-03-02,9889.74,sh600519,600519
2023-03-03,9839.69,sh600519,600519
2023-03-06,9784.92,sh600519,600519
2023-03-07,9690.25,sh600519,600519
2023-03-08,9600.41,sh600519,600519
2023-03-09,9598.4,sh600519,600519
2023-03-10,9497.8,sh600519,600519
2023-03-13,9558.1,sh600519,600519
2023-03-14,9578.2,sh600519,600519
2023-03-15,9502.42,sh600519,600519
2023-03-16,9507.8,sh600519,600519
2023-03-17,9457.6,sh600519,600519
2023-03-20,9395.3,sh600519,600519
2023-03-21,9623.42,sh600519,600519
2023-03-22,9615.13,sh600519,600519
2023-03-23,9622.72,sh600519,600519
2023-03-24,9641.61,sh600519,600519
2023-03-27,9587.19,sh600519,600519
2023-03-28,9657.59,sh600519,600519
2023-03-29,9698.79,sh600519,600519
2023-03-30,9749.04,sh600519,600519
2023-03-31,9849.54,sh600519,600519
2023-04-03,9759.44,sh600519,600519
2023-04-04,9822.35,sh600519,600519
2023-04-06,9733.77,sh600519,600519
2023-04-07,9703.77,sh600519,600519
2023-04-10,9606.84,sh600519,600519
2023-04-11,9475.19,sh600519,600519
2023-04-12,9216.92,sh600519,600519
2023-04-13,9362.13,sh600519,600519
